bodyId_pre,bodyId_post,weight
730337785,940791032,10
730337785,941123943,6
730337785,941127873,13
730337785,941132430,1
730337785,941141029,1
730337785,942496391,8
730337785,942837451,10
730337785,944262351,2
730337785,946304445,3
730337785,947681574,1
730337785,948372363,7
730337785,949015717,3
730337785,949986251,1
730337785,976993950,2
730337785,977335129,1
730337785,977352144,2
730337785,978021140,1
730337785,978358080,1
730337785,978724939,1
730337785,978733459,1
730337785,979752365,2
730337785,981362334,4
730337785,983767602,1
730337785,1002507170,1
730337785,1003672766,4
730337785,1004700437,2
730337785,1008041810,1
730337785,1008391068,2
730337785,1008693605,1
730337785,1008714834,5
730337785,1008727784,1
730337785,1009030186,1
730337785,1009038739,1
730337785,1009371416,2
730337785,1009409823,1
730337785,1009708603,1
730337785,1013779115,9
730337785,1013883644,16
730337785,1014457195,1
730337785,1014465666,3
730337785,1031828247,3
730337785,1033196675,9
730337785,1033196750,5
730337785,1039059449,4
730337785,1039076802,2
730337785,1039085109,1
730337785,1039408871,4
730337785,1039723833,2
730337785,1039767525,2
730337785,1039771821,3
730337785,1039775880,3
730337785,1040090955,3
730337785,1040397559,1
730337785,1040402220,2
730337785,1040462246,1
730337785,1043825714,11
730337785,1044922311,14
730337785,1062849983,2
730337785,1065751187,1
730337785,1065751225,1
730337785,1065751286,4
730337785,1069762072,7
730337785,1069766271,1
730337785,1070094367,1
730337785,1070098366,6
730337785,1070103331,2
730337785,1070107235,9
730337785,1070107367,2
730337785,1070115557,2
730337785,1070120153,10
730337785,1070422316,1
730337785,1070443716,1
730337785,1070465460,1
730337785,1070754701,8
730337785,1070806511,7
730337785,1071151811,1
730337785,1071484484,4
730337785,1071505774,3
730337785,1071760480,1
730337785,1072166282,10
730337785,1072455791,1
730337785,1072503117,3
730337785,1072503141,1
730337785,1072507501,1
730337785,1072818198,2
730337785,1072861316,6
730337785,1075598224,1
730337785,1075611602,2
730337785,1075827302,26
730337785,1076198559,13
730337785,1093216022,1
730337785,1093552596,12
730337785,1097718659,3
730337785,1097718901,3
730337785,1098733189,1
730337785,1098737385,2
730337785,1100796838,11
730337785,1101142083,6
730337785,1101151029,5
730337785,1101500218,1
730337785,1101500501,7
730337785,1101785977,1
730337785,1101845661,6
730337785,1102191106,1
730337785,1102454255,6
730337785,1102804327,3
730337785,1103559357,1
730337785,1107224914,5
730337785,1107233491,4
730337785,1107233517,11
730337785,1107566171,7
730337785,1107566252,3
730337785,1124255029,2
730337785,1128092885,3
730337785,1129042596,14
730337785,1129772186,7
730337785,1131822530,3
730337785,1131836121,9
730337785,1132163799,6
730337785,1132163803,1
730337785,1132168736,2
730337785,1132176882,4
730337785,1132189788,1
730337785,1132488293,10
730337785,1132539492,12
730337785,1132829002,5
730337785,1132829058,5
730337785,1133191339,5
730337785,1133484841,3
730337785,1133825915,1
730337785,1134171410,2
730337785,1134253374,2
730337785,1135898324,1
730337785,1135902716,1
730337785,1135902737,11
730337785,1135902770,2
730337785,1135941181,1
730337785,1135941581,10
730337785,1136252169,13
730337785,1137279454,1
730337785,1137326978,4
730337785,1138259582,4
730337785,1138363720,1
730337785,1138601109,1
730337785,1138696627,1
730337785,1163522330,4
730337785,1163531324,5
730337785,1163552692,1
730337785,1163868121,1
730337785,1163894164,1
730337785,1164196230,1
730337785,1164200688,9
730337785,1164217481,2
730337785,1164234826,2
730337785,1164235156,1
730337785,1164235179,1
730337785,1164545788,1
730337785,1164615491,2
730337785,1164882751,6
730337785,1164917156,3
730337785,1165301494,3
730337785,1165314688,2
730337785,1165542823,1
730337785,1165961664,3
730337785,1166592256,1
730337785,1166592315,1
730337785,1166885674,1
730337785,1167235569,1
730337785,1168283924,1
730337785,1168331947,2
730337785,1168625046,4
730337785,1168660275,1
730337785,1168664512,7
730337785,1168733095,29
730337785,1169005415,3
730337785,1169397759,1
730337785,1169739559,5
730337785,1194246820,35
730337785,1194558092,5
730337785,1195235619,3
730337785,1195235620,2
730337785,1195559184,2
730337785,1195632413,4
730337785,1195913021,4
730337785,1195917506,2
730337785,1197242965,2
730337785,1197246979,1
730337785,1198049989,1
730337785,1198654537,1
730337785,1199327859,4
730337785,1199336289,2
730337785,1199383847,7
730337785,1199711860,3
730337785,1200032115,4
730337785,1200070420,3
730337785,1200092356,2
730337785,1219880727,1
730337785,1224258904,1
730337785,1224258912,3
730337785,1224591262,8
730337785,1224595273,2
730337785,1224595289,24
730337785,1224595608,7
730337785,1224595644,3
730337785,1224595673,11
730337785,1224941044,5
730337785,1224945409,13
730337785,1224945418,3
730337785,1225290633,2
730337785,1225601395,2
730337785,1225640135,1
730337785,1225946873,1
730337785,1226287647,2
730337785,1226287821,5
730337785,1228968232,1
730337785,1230004806,1
730337785,1230018050,2
730337785,1248761685,1
730337785,1254947903,1
730337785,1255285060,2
730337785,1255289329,1
730337785,1255297788,3
730337785,1255621834,2
730337785,1255630284,3
730337785,1255630350,3
730337785,1255634702,2
730337785,1257288066,1
730337785,1257629168,3
730337785,1257629175,2
730337785,1257974685,8
730337785,1258686925,2
730337785,1258725200,1
730337785,1258755799,4
730337785,1261130037,1
730337785,1261130112,4
730337785,1261130146,4
730337785,1261829500,2
730337785,1279775082,1
730337785,1280107204,1
730337785,1280107250,1
730337785,1286315478,2
730337785,1286323786,3
730337785,1287360108,7
730337785,1287985909,1
730337785,1289000850,5
730337785,1289026660,4
730337785,1289341853,2
730337785,1289764847,2
730337785,1289799863,4
730337785,1290015285,4
730337785,1292083167,3
730337785,1292083252,13
730337785,1292423935,3
730337785,1292514773,7
730337785,1310831498,1
730337785,1311168293,2
730337785,1311487571,6
730337785,1313340316,1
730337785,1317354662,18
730337785,1317712712,3
730337785,1318028213,3
730337785,1318041327,1
730337785,1318049780,1
730337785,1320376615,2
730337785,1320480289,1
730337785,1320484823,6
730337785,1320825799,1
730337785,1321162590,2
730337785,1321745141,1
730337785,1322177047,2
730337785,1322772113,3
730337785,1351065769,8
730337785,1351511065,1
730337785,1351515422,1
730337785,1351756766,3
730337785,1351869732,3
730337785,1353134146,1
730337785,1353557185,2
730337785,1354139941,1
730337785,1374390667,2
730337785,1374390721,1
730337785,1375266822,1
730337785,1375266871,2
730337785,1379765590,1
730337785,1379787040,2
730337785,1379787611,1
730337785,1380439081,1
730337785,1385524378,5
730337785,1406642759,2
730337785,1410105831,1
730337785,1411158531,1
730337785,1411811034,1
730337785,1417573898,2
730337785,1434639206,2
730337785,1442155109,2
730337785,1442499941,2
730337785,1443225921,2
730337785,1443238597,3
730337785,1443872668,2
730337785,1443894419,4
730337785,1473531104,1
730337785,1473535034,2
730337785,1473863479,1
730337785,1473867482,1
730337785,1473932104,1
730337785,1474256129,2
730337785,1474908359,2
730337785,1474908472,3
730337785,1475236116,2
730337785,1475240770,2
730337785,1475615790,4
730337785,1503581667,2
730337785,1505251857,3
730337785,1505308027,1
730337785,1506663564,2
730337785,1506664155,1
730337785,1506962034,1
730337785,1537301331,1
730337785,1537361666,2
730337785,1537647198,1
730337785,1537651342,1
730337785,1537655805,1
730337785,1537979788,1
730337785,1538052985,3
730337785,1570111396,1
730337785,1570383225,1
730337785,1600812965,2
730337785,1631758108,1
730337785,1632102503,3
730337785,1632526665,4
730337785,1632785380,1
730337785,1663146094,1
730337785,5812983253,1
730337785,5812986340,4
730337785,5812987443,2
730337785,5812988490,1
730337785,5812989861,11
730337785,5813002689,1
730337785,5813014515,2
730337785,5813014688,7
730337785,5813015995,1
730337785,5813016954,5
730337785,5813020674,1
730337785,5813022502,6
730337785,5813022925,2
730337785,5813027679,13
730337785,5813033437,2
730337785,5813037866,7
730337785,5813037876,2
730337785,5813037930,3
730337785,5813038173,1
730337785,5813041098,5
730337785,5813041180,4
730337785,5813041365,1
730337785,5813049445,8
730337785,5813053685,3
730337785,5813055999,6
730337785,5813057045,4
730337785,5813058195,1
730337785,5813058333,8
730337785,5813058388,1
730337785,5813060726,4
730337785,5813060787,2
730337785,5813061116,25
730337785,5813061260,1
730337785,5813062858,2
730337785,5813063375,1
730337785,5813067961,3
730337785,5813075613,1
730337785,5813075998,1
730337785,5813078550,1
730337785,5813078563,17
730337785,5813080632,1
730337785,5813087496,1
730337785,5813088641,4
730337785,5813088707,3
730337785,5813088712,1
730337785,5813099653,8
730337785,5813104910,3
730337785,5813128323,2
730337785,5813128542,3
730337785,5813131158,1
730337785,5901223221,1
730843584,329566174,2
730843584,479935033,3
730843584,542039038,25
730843584,545293653,2
730843584,575664331,4
730843584,577697202,37
730843584,607592906,8
730843584,643393688,7
730843584,666572081,5
730843584,695508439,13
730843584,697316795,15
730843584,725498630,12
730843584,727968539,29
730843584,728118779,12
730843584,728122756,8
730843584,729479296,4
730843584,730169579,1
730843584,759464163,31
730843584,759477318,5
730843584,759685279,26
730843584,760026626,10
730843584,787227302,6
730843584,789308735,1
730843584,790158190,11
730843584,791886049,1
730843584,822229630,15
730843584,851110676,13
730843584,851114700,3
730843584,852236918,6
730843584,880875742,1
730843584,882144985,16
730843584,910787908,1
730843584,919763043,1
730843584,940787029,1
730843584,941814244,5
730843584,943269573,5
730843584,973894912,4
730843584,974300015,2
730843584,1005611902,3
730843584,1035640810,2
730843584,1036637638,5
730843584,1036987921,16
730843584,1095271087,1
730843584,1097407853,1
730843584,1128097470,1
730843584,1128757926,1
730843584,1137326978,3
730843584,1224595644,6
730843584,1251857090,1
730843584,1255285060,5
730843584,1255289329,5
730843584,1286323786,5
730843584,1419261730,1
730843584,1622584190,1
730843584,5813009885,3
730843584,5813016150,1
730843584,5813021874,7
730843584,5813038173,12
730843584,5813041382,1
730843584,5813054853,1
730843584,5813057033,7
730843584,5813058195,2
730843584,5813078068,8
730843584,5813078563,2
730843584,5813109050,12
730843584,5813123584,8
730843584,5813130063,1
731180030,329566174,3
731180030,479935033,33
731180030,542039038,61
731180030,575664331,1
731180030,577697202,1
731180030,607592906,2
731180030,643393688,94
731180030,697316795,2
731180030,727968539,1
731180030,729479296,5
731180030,730843584,1
731180030,759464163,53
731180030,759685279,4
731180030,760026626,3
731180030,789308735,14
731180030,820852463,1
731180030,851110676,10
731180030,851114700,2
731180030,852236918,22
731180030,882144985,19
731180030,919763043,1
731180030,944224077,19
731180030,1005611902,6
731180030,1036637638,1
731180030,1036987921,7
731180030,1419261730,9
731180030,5813009885,25
731180030,5813123584,25
731192952,264986706,1
731192952,265120597,1
731192952,294791509,1
731192952,295136965,4
731192952,296514350,8
731192952,326184549,1
731192952,326525255,1
731192952,356670712,1
731192952,357663649,2
731192952,358251878,1
731192952,390667603,12
731192952,421184151,6
731192952,421698065,14
731192952,422881784,15
731192952,449749647,2
731192952,513784136,3
731192952,516322115,7
731192952,519046655,1
731192952,546852112,3
731192952,569395077,4
731192952,571139809,2
731192952,578397434,10
731192952,601216096,1
731192952,601470598,2
731192952,602852509,1
731192952,606362007,1
731192952,608076385,8
731192952,633541960,6
731192952,639779973,9
731192952,640298617,1
731192952,640470684,4
731192952,662840966,2
731192952,666994301,2
731192952,671345931,1
731192952,673746277,1
731192952,677182018,3
731192952,694562388,10
731192952,696354016,1
731192952,700999023,3
731192952,701366259,1
731192952,704233784,1
731192952,726283852,10
731192952,730169579,1
731192952,730337785,1
731192952,732059827,1
731192952,732401014,1
731192952,734801540,10
731192952,755950242,2
731192952,758078409,2
731192952,762226975,3
731192952,786691714,3
731192952,788400963,4
731192952,788427061,5
731192952,788729370,4
731192952,789445825,1
731192952,789765346,7
731192952,793128475,7
731192952,817678848,5
731192952,819440815,1
731192952,819751391,1
731192952,849421893,1
731192952,850117033,7
731192952,850760107,10
731192952,858047578,5
731192952,879450931,3
731192952,884575336,2
731192952,884921015,6
731192952,885253534,5
731192952,885257867,5
731192952,885262090,3
731192952,885262118,4
731192952,885262237,7
731192952,885598938,2
731192952,885599075,1
731192952,885603527,1
731192952,886280796,2
731192952,908728886,2
731192952,909756319,3
731192952,909760662,2
731192952,910105915,1
731192952,911220126,5
731192952,911232821,7
731192952,912191317,18
731192952,912583959,4
731192952,912894601,3
731192952,915605750,9
731192952,915605802,2
731192952,915605959,2
731192952,915606051,13
731192952,915610218,9
731192952,915610256,8
731192952,915610423,1
731192952,915614485,5
731192952,915615087,1
731192952,915619188,2
731192952,915623395,4
731192952,915623433,3
731192952,915946994,4
731192952,915951605,5
731192952,916292606,3
731192952,916296656,5
731192952,916296860,8
731192952,916301251,4
731192952,916305060,1
731192952,916628962,6
731192952,916629242,5
731192952,916633472,1
731192952,916651101,2
731192952,916992347,2
731192952,940791032,1
731192952,941132430,1
731192952,941141029,5
731192952,946304445,3
731192952,946308462,1
731192952,946641153,7
731192952,946641278,1
731192952,946981790,6
731192952,947340226,9
731192952,947664053,2
731192952,947681574,1
731192952,947685653,8
731192952,948017897,1
731192952,948026741,3
731192952,948030821,2
731192952,948031088,9
731192952,948372363,5
731192952,948704770,1
731192952,949015717,6
731192952,949054716,5
731192952,949986251,5
731192952,976997912,1
731192952,977335129,1
731192952,977352235,6
731192952,977697454,13
731192952,978042898,7
731192952,978345784,5
731192952,978345861,9
731192952,978682042,4
731192952,978716112,2
731192952,978724517,4
731192952,978724939,6
731192952,979022908,6
731192952,979048306,2
731192952,979070167,3
731192952,979368408,1
731192952,980089353,1
731192952,1002507170,1
731192952,1005261219,17
731192952,1008395737,1
731192952,1008693462,6
731192952,1008693605,4
731192952,1009030186,1
731192952,1009371416,10
731192952,1009371529,11
731192952,1009371535,5
731192952,1009375497,13
731192952,1009409823,1
731192952,1009704231,9
731192952,1009708603,9
731192952,1010437434,7
731192952,1010731508,7
731192952,1013779115,2
731192952,1013883644,3
731192952,1014474192,1
731192952,1033192275,1
731192952,1035393986,6
731192952,1035942041,1
731192952,1035955516,1
731192952,1039425930,1
731192952,1039775880,1
731192952,1040090955,2
731192952,1040397559,4
731192952,1040402220,5
731192952,1040462246,1
731192952,1041071176,8
731192952,1041139886,6
731192952,1041407603,1
731192952,1041407617,6
731192952,1041407681,5
731192952,1041485380,13
731192952,1041839564,6
731192952,1044922311,1
731192952,1062849983,4
731192952,1067110866,1
731192952,1070754701,1
731192952,1070806511,2
731192952,1071756308,10
731192952,1071760480,11
731192952,1071760527,5
731192952,1072101856,6
731192952,1072106313,5
731192952,1072451104,5
