bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1289790288,3883,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1289794818,3884,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289799150,3885,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289799465,3886,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1289799604,3887,,,internal,False,True,False,0.0,0.0,6.0,2.0,near_tie_internal_default
1289799863,3888,FC3,FC3(FQ8)_C8_L,internal,False,True,False,0.017632241813602016,0.03333333333333333,390.0,116.0,near_tie_internal_default
1289803598,3889,,,internal,False,True,False,0.0,0.0,34.0,6.0,near_tie_internal_default
1290010551,3890,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1290015285,3891,FC3,FC3(FQ8)_C1_R,internal,False,True,False,0.011363636363636364,0.019867549668874173,609.0,148.0,near_tie_internal_default
1290028191,3892,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1290036331,3893,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1290040598,3894,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
1290062447,3895,,,sensory,True,False,False,1.0,0.0,0.0,2.0,threshold
1290114110,3896,,,internal,False,True,False,0.0,0.0,7.0,3.0,near_tie_internal_default
1290114144,3897,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
1290140270,3898,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1290140810,3899,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1290141004,3900,,,internal,False,True,False,0.0,0.0,5.0,5.0,near_tie_internal_default
1290344223,3901,,,internal,False,True,False,0.9736842105263158,0.9844961240310077,3.0,2.0,near_tie_internal_default
