seed,model,task,split,T,noise_std,epochs_ran,final_train_loss,best_val_loss,trainable_parameter_count,frozen_edge_count,recurrent_parameter_count,trainable_recurrent_parameter_count,recurrent_train_mode,K,latency_ms_per_sequence,mse,heading_angular_error,position_rmse,final_home_vector_cosine,final_displacement_error,bump_mse,heading_bump_angular_error,home_bearing_angular_error,home_distance_rmse,final_home_bearing_angular_error,final_home_distance_error,drift_slope_vs_T
1,no_recurrence,cx_polar_bump,test,50,0.0,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.4608479831367731,1.1688593626022339,6.937155723571777,0.30656635761260986,8.290194511413574,0.07556324452161789,1.1688593626022339,0.809960126876831,6.937155723571777,1.181470513343811,8.290194511413574,0.10701234408787319
1,no_recurrence,cx_polar_bump,test,100,0.0,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.6212518066167831,1.3581647872924805,11.85603141784668,0.2087889313697815,15.161210060119629,0.07978694140911102,1.3581647872924805,1.027590274810791,11.85603141784668,1.3014461994171143,15.161210060119629,0.10701234408787319
1,no_recurrence,cx_polar_bump,test,200,0.0,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.8853997625410557,1.4698281288146973,19.68931007385254,0.12977422773838043,24.64612579345703,0.08222372829914093,1.4698281288146973,1.190247893333435,19.68931007385254,1.402511477470398,24.64612579345703,0.10701234408787319
1,no_recurrence,cx_polar_bump,test_noise,200,0.0,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.875507790595293,1.4692412614822388,19.366430282592773,0.1614137440919876,24.629779815673828,0.08216696977615356,1.4692412614822388,1.1884963512420654,19.366430282592773,1.3645228147506714,24.629779815673828,0.10701234408787319
1,no_recurrence,cx_polar_bump,test_noise,200,0.05,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.8762412928044796,1.4698677062988281,19.340831756591797,0.16068673133850098,24.587581634521484,0.08216193318367004,1.4698677062988281,1.1927000284194946,19.340831756591797,1.3650627136230469,24.587581634521484,0.10701234408787319
1,no_recurrence,cx_polar_bump,test_noise,200,0.1,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.8787201009690762,1.4711803197860718,19.272380828857422,0.15345163643360138,24.499845504760742,0.08215920627117157,1.4711803197860718,1.2013012170791626,19.272380828857422,1.3714814186096191,24.499845504760742,0.10701234408787319
1,no_recurrence,cx_polar_bump,test_noise,200,0.2,20,0.46204653759545916,0.46620808728039265,22943,511930,511930,0,frozen,3,0.5856926687329178,0.8900510370731354,1.4747631549835205,19.05409049987793,0.1500529795885086,24.18015480041504,0.08224458992481232,1.4747631549835205,1.223890781402588,19.05409049987793,1.3803642988204956,24.18015480041504,0.10701234408787319
2,cx_bpu,cx_polar_bump,test,50,0.0,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.3837729189544916,1.054986834526062,6.714920520782471,0.4370252788066864,7.899463176727295,0.07163592427968979,1.054986834526062,0.6520100235939026,6.714920520782471,1.0136390924453735,7.899463176727295,0.10365861483982633
2,cx_bpu,cx_polar_bump,test,100,0.0,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.5638343207538128,1.2989399433135986,11.358565330505371,0.28208592534065247,14.4520902633667,0.07807877659797668,1.2989399433135986,0.8848501443862915,11.358565330505371,1.20809006690979,14.4520902633667,0.10365861483982633
2,cx_bpu,cx_polar_bump,test,200,0.0,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.8412441872060299,1.441231608390808,19.012754440307617,0.18539093434810638,23.72219467163086,0.08166962116956711,1.441231608390808,1.07633638381958,19.012754440307617,1.3354319334030151,23.72219467163086,0.10365861483982633
2,cx_bpu,cx_polar_bump,test_noise,200,0.0,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.8319624625146389,1.4418362379074097,18.69257926940918,0.2179775834083557,23.728967666625977,0.08171464502811432,1.4418362379074097,1.0750499963760376,18.69257926940918,1.2933459281921387,23.728967666625977,0.10365861483982633
2,cx_bpu,cx_polar_bump,test_noise,200,0.05,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.8322788029909134,1.4423999786376953,18.662927627563477,0.2161691039800644,23.688241958618164,0.08166573196649551,1.4423999786376953,1.0781265497207642,18.662927627563477,1.2951005697250366,23.688241958618164,0.10365861483982633
2,cx_bpu,cx_polar_bump,test_noise,200,0.1,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.8331357836723328,1.4449048042297363,18.57088279724121,0.21413031220436096,23.553842544555664,0.08154746890068054,1.4449048042297363,1.088880181312561,18.57088279724121,1.3005344867706299,23.553842544555664,0.10365861483982633
2,cx_bpu,cx_polar_bump,test_noise,200,0.2,20,0.38839313576493084,0.391586747020483,22943,511930,511930,0,frozen,3,0.5878288624899142,0.8417133577167988,1.4570826292037964,18.257007598876953,0.18273314833641052,23.096986770629883,0.08151734620332718,1.4570826292037964,1.130860686302185,18.257007598876953,1.3393137454986572,23.096986770629883,0.10365861483982633
2,random,cx_polar_bump,test,50,0.0,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.4055887199938297,1.1703054904937744,6.176693916320801,0.32173019647598267,7.738213062286377,0.07234440743923187,1.1703054904937744,0.7911055684089661,6.176693916320801,1.162707805633545,7.738213062286377,0.10043961661202568
2,random,cx_polar_bump,test,100,0.0,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.5617790222167969,1.3590606451034546,10.948795318603516,0.21682317554950714,14.031021118164062,0.0772368386387825,1.3590606451034546,1.014417052268982,10.948795318603516,1.2928271293640137,14.031021118164062,0.10043961661202568
2,random,cx_polar_bump,test,200,0.0,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.8061268702149391,1.4703203439712524,18.529216766357422,0.13094669580459595,23.058320999145508,0.07989204674959183,1.4703203439712524,1.1800061464309692,18.529216766357422,1.4001411199569702,23.058320999145508,0.10043961661202568
2,random,cx_polar_bump,test_noise,200,0.0,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.7972238212823868,1.4697726964950562,18.217266082763672,0.16172683238983154,23.140499114990234,0.07984985411167145,1.4697726964950562,1.1778817176818848,18.217266082763672,1.3636393547058105,23.140499114990234,0.10043961661202568
2,random,cx_polar_bump,test_noise,200,0.05,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.7948454767465591,1.4698612689971924,18.10586929321289,0.16116560995578766,22.99277114868164,0.07983462512493134,1.4698612689971924,1.1812251806259155,18.10586929321289,1.3637347221374512,22.99277114868164,0.10043961661202568
2,random,cx_polar_bump,test_noise,200,0.1,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.7895421423017979,1.4702359437942505,17.817520141601562,0.15312997996807098,22.597251892089844,0.07987574487924576,1.4702359437942505,1.1900584697723389,17.817520141601562,1.3727532625198364,22.597251892089844,0.10043961661202568
2,random,cx_polar_bump,test_noise,200,0.2,20,0.4111317664007597,0.4099004976451397,22943,511930,511930,0,frozen,3,0.5891028625001127,0.7859351523220539,1.471973180770874,17.04407501220703,0.1438579261302948,21.4963436126709,0.08050702512264252,1.471973180770874,1.2288787364959717,17.04407501220703,1.3894606828689575,21.4963436126709,0.10043961661202568
2,degree_shuffle,cx_polar_bump,test,50,0.0,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.46293429285287857,1.198388695716858,6.678132057189941,0.32428833842277527,8.155969619750977,0.07887580990791321,1.198388695716858,0.8197214007377625,6.678132057189941,1.1572555303573608,8.155969619750977,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test,100,0.0,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.6051064021885395,1.3725825548171997,11.545193672180176,0.21481113135814667,14.825927734375,0.08267558366060257,1.3725825548171997,1.0223709344863892,11.545193672180176,1.2971993684768677,14.825927734375,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test,200,0.0,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.8540517389774323,1.4773207902908325,19.30521011352539,0.13415493071079254,24.03437042236328,0.08494629710912704,1.4773207902908325,1.1829060316085815,19.30521011352539,1.3993676900863647,24.03437042236328,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test_noise,200,0.0,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.8443033024668694,1.4763240814208984,18.98008918762207,0.16807657480239868,23.99418830871582,0.08490440249443054,1.4763240814208984,1.1815658807754517,18.98008918762207,1.3559728860855103,23.99418830871582,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test_noise,200,0.05,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.8445275835692883,1.4763840436935425,18.973974227905273,0.16832596063613892,23.986637115478516,0.08490181714296341,1.4763840436935425,1.182446837425232,18.973974227905273,1.3554890155792236,23.986637115478516,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test_noise,200,0.1,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.8450347222387791,1.4765568971633911,18.951948165893555,0.16585351526737213,23.967397689819336,0.08490263670682907,1.4765568971633911,1.1851980686187744,18.951948165893555,1.358697772026062,23.967397689819336,0.10388863699776787
2,degree_shuffle,cx_polar_bump,test_noise,200,0.2,20,0.46851720877840547,0.4693260043859482,22943,511930,511930,0,frozen,3,0.5881906749891641,0.8474190533161163,1.4771300554275513,18.873104095458984,0.16367951035499573,23.830181121826172,0.08493408560752869,1.4771300554275513,1.1945698261260986,18.873104095458984,1.360815405845642,23.830181121826172,0.10388863699776787
2,weight_shuffle,cx_polar_bump,test,50,0.0,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.37300562486052513,1.0695637464523315,6.579873085021973,0.4194892346858978,8.093725204467773,0.06766258180141449,1.0695637464523315,0.6812663078308105,6.579873085021973,1.0372469425201416,8.093725204467773,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test,100,0.0,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.548802874982357,1.3122363090515137,11.500722885131836,0.2729552686214447,14.687042236328125,0.07515640556812286,1.3122363090515137,0.9102204442024231,11.500722885131836,1.2205373048782349,14.687042236328125,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test,200,0.0,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.8175531774759293,1.4463040828704834,19.22968292236328,0.176753968000412,23.99106216430664,0.07907024770975113,1.4463040828704834,1.0948452949523926,19.22968292236328,1.3432881832122803,23.99106216430664,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test_noise,200,0.0,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.808004766702652,1.446041464805603,18.90378761291504,0.21182119846343994,24.022499084472656,0.07910262793302536,1.446041464805603,1.09287428855896,18.90378761291504,1.300215482711792,24.022499084472656,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test_noise,200,0.05,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.8087974227964878,1.4474178552627563,18.875438690185547,0.2097017765045166,23.983877182006836,0.0790967121720314,1.4474178552627563,1.0977386236190796,18.875438690185547,1.304105281829834,23.983877182006836,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test_noise,200,0.1,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.8107581660151482,1.452099323272705,18.77993392944336,0.19892336428165436,23.856037139892578,0.07908634841442108,1.452099323272705,1.1147899627685547,18.77993392944336,1.3185830116271973,23.856037139892578,0.10413338252476284
2,weight_shuffle,cx_polar_bump,test_noise,200,0.2,20,0.3763164708131476,0.3779215067625046,22943,511930,511930,0,frozen,3,0.5877956531321615,0.8269197344779968,1.4718068838119507,18.4454402923584,0.16194063425064087,23.39446449279785,0.07970000803470612,1.4718068838119507,1.1824249029159546,18.4454402923584,1.3673579692840576,23.39446449279785,0.10413338252476284
2,no_recurrence,cx_polar_bump,test,50,0.0,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.4597479831427336,1.1649043560028076,6.94968843460083,0.30658259987831116,8.146796226501465,0.07546386122703552,1.1649043560028076,0.8100961446762085,6.94968843460083,1.181329369544983,8.146796226501465,0.10635718618120464
2,no_recurrence,cx_polar_bump,test,100,0.0,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.6160099394619465,1.3562943935394287,11.725014686584473,0.20907238125801086,14.94788646697998,0.0796646699309349,1.3562943935394287,1.0276429653167725,11.725014686584473,1.3017539978027344,14.94788646697998,0.10635718618120464
2,no_recurrence,cx_polar_bump,test,200,0.0,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.8756583444774151,1.468764066696167,19.498855590820312,0.12943391501903534,24.39702033996582,0.08208142220973969,1.468764066696167,1.1901144981384277,19.498855590820312,1.4023710489273071,24.39702033996582,0.10635718618120464
2,no_recurrence,cx_polar_bump,test_noise,200,0.0,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.8657922260463238,1.4683431386947632,19.178239822387695,0.16065086424350739,24.381216049194336,0.08202534914016724,1.4683431386947632,1.1880676746368408,19.178239822387695,1.3654166460037231,24.381216049194336,0.10635718618120464
2,no_recurrence,cx_polar_bump,test_noise,200,0.05,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.8668240271508694,1.4692765474319458,19.156925201416016,0.15988510847091675,24.344072341918945,0.082025445997715,1.4692765474319458,1.1930872201919556,19.156925201416016,1.3657621145248413,24.344072341918945,0.10635718618120464
2,no_recurrence,cx_polar_bump,test_noise,200,0.1,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.8696411475539207,1.47108793258667,19.094274520874023,0.152143195271492,24.26144790649414,0.08202817291021347,1.47108793258667,1.2028356790542603,19.094274520874023,1.3737326860427856,24.26144790649414,0.10635718618120464
2,no_recurrence,cx_polar_bump,test_noise,200,0.2,20,0.46149530290048335,0.4647238850593567,22943,511930,511930,0,frozen,3,0.5856454343756923,0.8804793432354927,1.4756953716278076,18.877531051635742,0.14828640222549438,23.917604446411133,0.08212798088788986,1.4756953716278076,1.228110909461975,18.877531051635742,1.3833454847335815,23.917604446411133,0.10635718618120464
